user_id,session_id,dwell_time_mean,dwell_time_std,dwell_time_min,dwell_time_max,flight_time_mean,flight_time_std,flight_time_min,flight_time_max,up_down_time_mean,up_down_time_std,up_down_time_min,up_down_time_max,id_count,session_duration_sec,keystrokes_per_min,dwell_to_flight_ratio,distance_mean_mean,distance_mean_std,distance_sum_total,speed_mean_mean,speed_mean_std,speed_max_max,click_count_total,click_count_mean,action_count_total,session_duration_sum,session_duration_mean,session_duration_std,label,avg_key_hold_time,avg_flight_time,mouse_speed,click_frequency,scroll_rate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1869233289997705,0.0821394019173191,158.88898022167842,1.9920273586833823,0.8321076503549358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1585684140594985,0.1342559517729389,212.1843605745956,3.479944138890026,1.8345107626446968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1442175858805879,0.1085637497652081,212.24832855543613,2.0773683076476184,0.8702043243181976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1349448152205355,0.0501704488515204,174.65284123144352,1.1387157986717362,0.2484285234409469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0760739004816286,0.1069272370340472,176.44808471908385,3.5231240772696575,0.8771284679570278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1140077895802645,0.1154126951891534,211.60249686788185,2.5389100436846586,0.8636382151261648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1269680614520106,0.0646457025519546,127.5957829251338,0.9627538456735436,-0.3484433214707858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2028561113109457,0.1061490042378211,129.62681128117225,1.8096613219163915,0.972852566741094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.167180914478423,0.10232834873784,164.07778893737822,1.1243817466152428,0.884532734895661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0618479922318633,0.054281188086775,189.32764241440765,0.6172002690356639,1.3481031824067091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1662041984697397,0.1143114944139313,215.54537827990023,2.9261775475316414,1.9244780474726728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1307458859791841,0.1224313810547293,273.7678108474776,3.9094166404701305,1.5632825147738787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.116153899984702,0.1433220497270111,242.88298116010097,0.6014324261808588,0.8655556547225847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1805838144420433,0.1421520820813961,192.00307350182865,2.562969236690571,0.4467370456291648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2015499761247975,0.0448932252817163,199.04918960486555,1.349357430878173,2.28667990162493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1965640059558099,0.062486998403395,149.87353176810956,1.512874616235304,1.0296092170072442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.108039123838868,0.1206014106883464,199.0743432003805,1.4076060757611308,1.0069646459564732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1345393812074392,0.1205514380364883,185.5670680539931,1.136009230320184,0.9879374564449984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1665631715701782,0.1206019074522419,216.13592801690447,2.048521627944827,1.0990423803839275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1987772563561179,0.2541092596261888,158.63845282238384,1.1690498835889622,0.9278197940380288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1260412881077355,0.1228356204277267,225.96732571205865,2.270456825779839,0.7131689965598819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1407170511668091,0.1454226256072239,276.6369456501289,1.9497618905508631,0.7265705293798039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0946832512996985,0.1381600705397281,194.56199257715713,1.7610519531335902,0.9836233648920008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0901896687959664,0.1260556500522319,220.08558610494708,1.092436337958402,0.7282876144331175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1906262911197099,0.0873892302143861,234.5071995855556,1.4232286694316674,0.6435771086614178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2178120014285411,0.1303587688197307,179.9389764057082,2.755391225825756,1.0532151138459485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1463994939209833,0.0690869914184971,211.20462409052084,2.5009171876243808,0.8725113912895723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2001766448946012,0.0905272557303996,200.62962003908973,1.022444755201449,1.7519964942913444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1680818012523817,0.0805854580868358,204.8838049274416,2.099332305429226,-0.325484904196506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1177440122697437,0.1032749655754529,161.3495108072267,2.751387123371789,1.5457534259612309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1680697802754207,0.1925863426669403,201.22550871294715,0.3305947188786282,1.6230425962488146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2269018283232984,0.02530939229633,224.8999145622725,2.543360192379935,-0.0366951162040747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1482086980445024,0.1274504076149805,272.5571803897521,1.3373762410541534,0.8286562029598257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2282321827907003,0.0354913651524139,247.96354130426033,2.570598668593159,0.8142795670021042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0190127447955127,0.0811227253684226,307.65912287557785,1.2367408434574831,0.2962441526410894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1910951252187611,0.1435580238786946,161.6326218555975,0.1951178993354809,0.6110916562045623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1543523534119085,0.1025712007638185,243.61603183603393,0.3724575621168373,0.4447120772670856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1350496324767066,0.0568902088828277,209.1671002869176,2.048084946661382,1.8761352217118112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1545880388267751,0.0713878516296012,309.4901466608836,2.2597225017214817,1.4678391965737303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0506215542699553,0.127183909957387,159.58508573224242,1.0956833748955914,1.6357775474970793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1390164056081244,0.0707853347313145,158.0139078909612,2.638592458777374,1.3608360320216175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1678556285755873,0.108658343583279,170.0303677277989,0.3384799377310401,0.4354741143913854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2238947022370758,0.1018228735961525,93.80521378450966,1.9339202013526835,0.7377398668601132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1240864890863176,0.0739359860957673,173.71224891596194,0.7889838002375433,1.244687280613959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1095753198553406,0.185757763573013,162.0433669223151,1.348163892197841,0.3889360955540273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1249121478207731,0.1253567608927204,207.5196893238104,2.047398671316414,1.356499215086194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1957701058851037,0.0189942965336957,217.087798788858,1.1395866347160477,0.8798373009209325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1664375554829842,0.1074581725907771,293.8085419607943,1.6154444557701746,0.8125895962252012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.123511989811648,0.0735285414092644,247.5211919093025,3.0062928092144405,1.3554799841017455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1756633716556678,0.1340973333918489,171.15481721687985,1.4231081304768511,1.22213165574302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.154853877467402,0.0682991704626919,155.0792664325821,2.835692112065142,0.81951691709046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1984322495266444,0.095410542341324,224.59595857532528,0.8702931453423819,1.579664901682124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1148973453061323,0.1201994911592183,133.9883396489679,2.529804177915283,0.4594683362000513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1336168926701116,0.1346302077668048,291.5729382927177,3.4415686206579004,1.3079678034721318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1303945923433921,0.0519881437177689,258.97200603606433,-0.4716445001272893,1.296550628984192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.076824252593394,0.086619950566362,176.54121739476477,1.203104744529523,0.8452267803430049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1648060138532288,0.0810021875535617,114.34327354545611,2.57707212718054,1.163066511121059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1630527636089944,0.0738668306970515,267.69361870827066,1.7969546139570074,0.3744432118073485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.150255672832123,0.1706181696112438,194.2730077373691,2.371145873371309,1.4620135096034506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1382706433312426,0.1161992684384382,261.8908155986731,1.3960148132841794,0.9075489317785056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0792314628974792,0.0495646418265982,120.27861706028165,2.0865897874729,0.7386384897404803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.128967733861732,0.136714477882191,170.03124885231136,1.8443227646079208,1.5245046129184447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1328642741736615,0.1848862478805053,200.26218498590916,3.1677820616598074,0.6478281547286204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.109886136538919,0.1412986104220459,202.3490296882371,2.254420843301213,0.2957693518182201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1419357144166995,0.0392252013618394,177.4967264260378,2.337602662075202,0.2216854132380481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1702025428407269,0.0806306370853499,231.14249661737497,1.5881230338775327,1.30300497567282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2443092950605265,0.1506764459674649,146.6189785308703,1.5123937759275066,0.3597853237518584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1587288906415919,0.0716932213752487,192.88102574893531,1.567441812180379,1.8773970909921824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1628775195361382,0.1177527771258491,206.01478158559493,2.394452142378297,-0.040964703941861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1462777042116916,0.1309853621371735,225.72194170293744,1.579015519179737,1.848228184145019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0540614392350479,0.0629227811368766,235.5807439044445,2.289774856896413,1.1055087336013092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1486743062275391,0.097618985757528,143.76789540810654,4.075400798645439,0.9516434440648038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1530115104970513,-0.0296506936027629,123.29429146321888,2.8711247034316925,0.7275404565955251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2731621056242643,0.0590244943466284,263.88384109492546,1.673976467832159,1.1995680571760354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1403819517609438,0.0898972739442735,216.61570059897957,3.201213922163945,0.9811826487875758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1650773671166806,0.050088672721406,162.57567317217232,1.5919246269784486,1.5516509410082606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1482644115147378,0.1652964521572654,277.55759877612616,-0.0381245351778538,1.05711382433102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0915660981190233,0.0427943448815747,205.78373171464293,0.991913689082596,1.075150880730939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.207141140725751,0.0823982205321206,258.96485920319134,0.1292080789741443,0.8181938938930721
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1875966516343387,0.1052296230914436,203.37592407050545,1.6484865159586914,0.9715271881394664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1895515973521523,0.1576509315626446,303.03739624409934,2.018418379189552,1.1539008844460297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.104530627260263,0.0425655139528224,287.7670421221602,3.676437312275283,0.1449158036716872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2201397155468049,0.1465265500861984,187.55179257604632,2.3269273737641627,0.3259072889471435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0799074468603859,0.1004093224407834,248.57854754771776,1.7808994711911357,1.3716320470113574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1793428546900135,0.0607396539580819,232.2687974792574,2.8294055811834893,1.085432719063971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2595227812904989,0.1184841389705308,268.43157787661744,-0.2111353090078851,0.9080083318236604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1004731837434655,0.1079623878229388,151.7538269709948,2.235614558108566,1.0092169665326969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1216851135198614,0.0759913249136482,234.30257299992195,2.7708651938869666,1.1737908526808356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.154982568254382,0.1027920833996007,252.92122434247935,0.5214137542201585,0.7301201598453193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.12482621729419,0.0845874561255295,112.06302567884428,3.143754043206929,0.6108476372988436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0724668284466933,0.1045406938100499,140.83707436671125,2.3384964074944143,1.0979226275488407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1534281487403013,0.1264852269808418,98.03839111199495,1.5847120860991988,0.5108136111924839
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0968848143136947,0.163440672645814,186.5296582777721,2.632781866106285,1.204126377857236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1736796215317591,0.050487380046926,235.8771127897981,4.270692857804396,0.1487081978810798
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1040287882883098,0.1853213349862506,275.1178526048014,2.181866255058495,1.5145778186628218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2274967202508769,0.0219164880190999,203.70473902098877,2.248220586300336,1.2362987412065216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1108373353831881,0.0939285961985766,281.4307772785646,1.540639100459756,1.128014867156938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1338969241897162,0.123532688259383,130.99492708925544,1.1501556305352083,1.491345491972757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1906758608684834,0.1112396747094013,114.83087803224228,2.830335816544246,1.8327372222312883
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0884567841783022,0.0750920192071762,197.22261505516903,1.1439161740911328,1.5071850325090652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1613729967302064,0.0916751099857089,219.20327244696537,2.0715662372193924,0.0795628843341773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2153571377141214,0.0802799626136467,198.36526259529535,1.522342553234883,0.3602115166321492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0696258382719386,0.0764254097222315,96.62789499800616,2.478979825746392,0.6875907111521606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1592316929266152,0.133984083880841,195.54399802436055,2.3336621052869484,1.013045525105417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1629941397124211,0.1142806194386019,134.77652497475734,3.037539944257899,1.2588295102345617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1890911435888655,0.0722836161895738,233.4836274415019,1.489983601145253,0.6371280934232673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0881524644560959,0.13598399501733,218.3299123048424,1.7301250647066286,1.0933833822385393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.0839771693457861,0.1122919808350643,153.00601068363224,1.0212362842176923,0.6223085338233387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1760970782808448,0.1325144847535584,174.30665413316532,1.5557067399238884,0.6942410985040259
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1648492336616593,0.1251851536769445,147.0393239055524,2.377300493044852,0.2966694515758888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2038383376944547,0.1750743789430094,287.9381971071835,3.3744372984904705,1.5043038252718464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1824157697191833,0.1777809152335898,317.60276982571486,4.395803533437409,0.9233049431981426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2012063373511333,0.1745045149077393,237.4230287904778,4.494030186282739,1.6805191261552488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3026820898303919,0.2475606612443021,372.18823020366295,4.260673765823907,1.3384551032962508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2025300555584028,0.2568201699195942,295.89244108037155,3.44969484615458,2.8210075800681844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3816191032418695,0.1771701482500209,355.86479157940636,3.328376632061949,2.5049085446713173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2746658950440445,0.1667057770758308,317.1362673188852,3.974445929008555,1.655924827411138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2592418061847437,0.2188566222554561,322.8376609576892,5.172729019259364,3.1262179026721544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2070821109909393,0.1779110782287611,328.4883640116102,4.543600154594432,2.490882743495797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2850154939704495,0.2253172727102204,322.3854280008658,3.629385667913894,1.8375843082456889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2212181086881113,0.208116920834052,332.1361379933772,4.771698710648344,0.7502971425632134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2561004907322681,0.1393702354001107,366.4576265066216,1.1514573793699243,3.145471286295371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3780042269134397,0.2619002080532024,309.82605848507353,5.1487657003721035,1.305213766618202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2451970050137675,0.2718351069238209,335.4501878794256,2.2602862212219,1.177300626521554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3074636663142838,0.1754884523806245,295.51321528563864,3.637559058596868,2.51128521600482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2148411787437056,0.1844919376025606,372.0058607724736,2.880330105373856,3.2198762031696364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2482505754751519,0.2114346156289962,266.1803848970365,2.705318524279094,2.692136409255259
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3385400317817755,0.213378271599481,390.0470216455408,5.16082678737852,2.28195456002618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2186516471106116,0.2263417709069132,297.99210246778284,3.5322987986881085,2.297377170832643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3406224278998464,0.280408181550654,228.4612448940976,4.346503881730715,2.4267077793901537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2853875967727737,0.192922110900238,306.40522074553945,3.953079421120816,2.379464294893382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2218766612052866,0.1680681102184618,265.94741712625597,4.477040827223122,2.140595711984688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.281620386952776,0.1448272308794189,342.0321774494362,4.076821891060256,2.052100551975938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2986277224813365,0.1707627984023232,267.36880103488045,2.7170077758114304,1.968703436050239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2810904981108598,0.1986749210850481,277.69082833926103,4.99626681944714,1.623017705566662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1714887640054772,0.2717823145407115,205.52296345272345,3.5062434168386876,1.859662461566613
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2136431412087565,0.1792955480385531,277.38468403754615,2.443418101340249,1.1535215929023073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2376240682224247,0.2089515180655559,178.80603366855215,3.5718848390340874,1.950830186602625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2462783285449976,0.1993430841570899,220.80485882571384,5.50075979063431,1.5057044464245413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2810336048775339,0.2475357309379233,338.02073280721487,4.850221742113493,1.4482053413921143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2588850500466627,0.3010772970349449,339.2900079325416,3.651347865592141,2.089947075576739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1832327820644949,0.1787652490831872,321.27287808924825,3.6507422956815714,2.6960011431722997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2690098925502981,0.1804224222992711,251.65119284353935,3.6783649487826175,2.459158303001157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2805292872641911,0.2417664350827629,297.614432192901,6.076747983560841,1.2147496981884114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.277989522396552,0.2272756595850524,299.8198730454716,4.381935452231553,1.5051859317148313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3040390362777311,0.2738682930294414,242.08176554037288,4.43004164719107,2.470385593994108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2916961077274452,0.2233571274130385,375.1699150883575,5.030283454031842,1.5087563032308453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2729590039614218,0.1856283163685176,343.86811452878356,4.238789159026513,1.887683425001488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2464917144270676,0.2236261932276924,288.9517913085168,3.740957854179297,2.275026049512276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1669519533242004,0.2443481432233163,301.34429194972654,3.8036501509150216,1.5158277725681824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2714809109566293,0.2328192872478945,310.41914039737765,3.928398740585936,2.05268775307298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2603843843581556,0.2202909612442919,197.91325657878548,3.962777763490158,1.3329872525408977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2635789418597686,0.2426669875835661,287.64113087397016,4.72762954363698,1.699316178024393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1861625712089845,0.2467718236178269,265.90078760011005,4.051945885807299,2.1598909670712683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1959471729795869,0.2552863596415011,249.91899950525425,4.73264007721558,1.2035031332341657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3026576426666452,0.2259483955035857,285.9449853557023,3.9192834198914177,2.2202373689801993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2480222423071672,0.1933152767873258,389.8843263424762,4.07863519031609,1.9901811005366592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2840750348686312,0.2058685474573329,332.0421430633505,2.0017993154678924,2.2762449772085738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.251415918806523,0.2482603586603343,271.4410505108602,4.916327674702481,2.1119570670323307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2514878069747873,0.1673225731605105,328.62913906780796,4.346488475897993,2.682070214986922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2969141902987999,0.214746932354916,369.9677718293001,4.998010109859652,2.0626122513239538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2241977635891313,0.1842664475069055,346.23168414563844,1.1037446218063107,1.7852972294373737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2548060388470491,0.2011497929173927,302.98151849600873,6.088374704780728,2.061148751516142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2268862355647478,0.2511380745042919,267.6531611147213,3.8604103718448264,2.271649014518194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2282751886283842,0.2076439627207961,334.9111656806795,5.108182816737516,2.0244300351628524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.234541393826568,0.2018574619262459,319.6742692710875,2.960094072874469,2.0202958456019413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2611066885816856,0.1456057543608032,344.75966100138663,4.61277390506257,1.6490041560966224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2260625689168261,0.2298501426410888,331.7585900840985,2.9465844368263436,1.668549541224526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.312787806278676,0.225819367245643,352.47763576596674,3.3762310393041948,1.2986973641001534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2052696348890248,0.2865301889322184,273.2382394219716,5.914031353866786,2.8747883715934694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.240656417791932,0.1876888706018799,365.8697032817163,3.8093175992366537,1.3780683823043574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2280134470862912,0.2087660131065575,309.87998023462,4.217432873179723,1.6535474011020463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3223488942176866,0.2099753473484302,403.76304363126326,4.8700677306887545,1.6407963672154011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2598277388255787,0.263098131190539,265.54060909552163,4.495681887972605,2.4474621884722207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3015922269734317,0.1961881787045219,386.79819015826246,4.150418905143576,1.852525160853986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1757219813481514,0.2111608610308135,309.89553917313236,4.3649610024662255,2.623871036336867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2633525132934629,0.2243158603886615,267.42909981927755,6.403415585238275,1.663254687878066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2944815397811718,0.2074643649262543,275.8057082972839,3.9423812029664145,2.139497081111901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2541141994637712,0.1821426554179789,283.98263459028396,4.201099046714967,1.5823264733701214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3032740187532675,0.2077635997159323,321.2082973200958,5.050654396007612,3.072574563886694
